component,source_id,upstream_source_id,upstream_component,family_group,source_priority,cell_id,component_priority,variant_name,entry_time,entry_date,exit_time,exit_date,direction,pnl_usd,tickets,lots,source_csv,source_row,drop_reason,duplicate_of_source_id,duplicate_of_entry_time
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-07-21 17:35:00,2022-07-21,2022-07-21 19:21:29,2022-07-21,SHORT,-2.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,2,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-07-22 07:35:00,2022-07-22,2022-07-22 09:23:37,2022-07-22,SHORT,-4.71,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,3,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-07-25 06:40:00,2022-07-25,2022-07-25 08:37:40,2022-07-25,LONG,5.0,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,4,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-07-25 12:00:00,2022-07-25,2022-07-25 13:37:41,2022-07-25,SHORT,5.0,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,5,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-07-26 12:30:00,2022-07-26,2022-07-27 13:56:02,2022-07-27,LONG,-3.92,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,6,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-07-28 07:35:00,2022-07-28,2022-07-28 07:55:38,2022-07-28,SHORT,-2.54,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,7,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-07-28 10:45:00,2022-07-28,2022-07-28 12:30:40,2022-07-28,SHORT,-2.53,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,8,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-07-29 13:15:00,2022-07-29,2022-07-29 13:27:27,2022-07-29,SHORT,-2.51,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,9,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-07-29 13:35:00,2022-07-29,2022-07-29 14:36:40,2022-07-29,SHORT,-3.23,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,10,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-08-08 06:05:00,2022-08-08,2022-08-08 07:15:38,2022-08-08,SHORT,-2.51,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,11,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-08-08 08:25:00,2022-08-08,2022-08-08 09:35:37,2022-08-08,SHORT,-2.52,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,12,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-08-09 09:00:00,2022-08-09,2022-08-09 10:14:37,2022-08-09,SHORT,-2.52,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,13,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-08-09 12:00:00,2022-08-09,2022-08-09 12:21:37,2022-08-09,SHORT,-2.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,14,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-08-10 15:15:00,2022-08-10,2022-08-10 18:21:28,2022-08-10,SHORT,6.17,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,15,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-08-11 07:35:00,2022-08-11,2022-08-11 11:34:25,2022-08-11,LONG,5.0,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,16,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-08-11 15:30:00,2022-08-11,2022-08-11 19:50:38,2022-08-11,LONG,-2.52,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,17,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-08-11 20:25:00,2022-08-11,2022-08-12 06:55:36,2022-08-12,LONG,5.0,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,18,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-08-12 18:00:00,2022-08-12,2022-08-12 18:28:06,2022-08-12,SHORT,-2.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,19,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-08-16 13:05:00,2022-08-16,2022-08-17 05:37:28,2022-08-17,LONG,6.57,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,20,,,
r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,r4_chop_prior_day_reclaim_v1_both,xau_r4_chop_prior_day_reclaim,90,r4_chop_prior_day_reclaim_v1_both,0,r4_chop_prior_day_reclaim_v1_both,2022-08-17 13:25:00,2022-08-17,2022-08-17 13:34:38,2022-08-17,LONG,-2.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r4_chop_prior_day_reclaim_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R4_CHOP_PRIOR_DAY_RECLAIM_V1_EXACT_202207_202606_XAUUSD_M5_r4_chop_prior_day_reclaim_v1_both_trades.csv,21,,,
